,UUID,Train,Direction,Speed,Num_Trip,Component,Side,Sensor,Cluster Centroids,PD,ED,PFA,Error_X,Detection_Range,Epsilon,Min_Samples_Cluster,Cluster_Metrics
178,a5164e3b-0146-4ca4-add9-49e9c732bd05,5,Andata,C,1,Y,N,2,"[2112, 2549, 3002, 3330, 3481, 3944, 5337, 5820, 6117, 6274, 6585, 6759, 7202, 7289, 7515, 7654, 7975, 8137, 8455, 8511, 8654, 9208, 10010, 10071, 10320, 10924, 11247, 11408, 12309, 12523, 12791, 13055, 13724, 13885, 14151, 14290, 14421, 16017, 16929, 18360, 18669, 18843, 18988, 20106, 20241, 20663, 21431, 21781, 23215, 23310, 23929, 24374, 24621, 24842, 26283, 26726, 26985, 27643, 28088, 29347, 29479, 30743, 31356, 31687, 31801, 32598, 32734, 33679, 34919, 35854, 35990, 36186, 36443, 36686, 36768, 36926, 37238, 37472, 38556, 38623, 38775, 39248, 39487, 39551, 40021, 40173, 41095, 41553, 43565, 43660, 43865, 44640, 45080, 45126, 45288, 45580, 45752, 46054, 46664, 47133, 47443, 47754, 47912, 48060, 48541, 49018]",0.625,0.75,0.8962264150943396,1.0,0.3,15.0,20.0,cityblock
179,a5164e3b-0146-4ca4-add9-49e9c732bd05,5,Andata,C,1,Y,N,3,"[1677, 2767, 2836, 4171, 4224, 5564, 5620, 5862, 6092, 6310, 6515, 7400, 7607, 7891, 7992, 8179, 8252, 8351, 8504, 8561, 8645, 8757, 8826, 9360, 10051, 10670, 12072, 12523, 12696, 13024, 13461, 14023, 14118, 14321, 16072, 16241, 16404, 16708, 17028, 17645, 18038, 18170, 19941, 20091, 20240, 20355, 21430, 21800, 23030, 23304, 23677, 23723, 24141, 24346, 24604, 26283, 26470, 26522, 26926, 28611, 28780, 28977, 29426, 30239, 30423, 31096, 31699, 32065, 32949, 33881, 34392, 34808, 34874, 35271, 36187, 37130, 37444, 37599, 38052, 38224, 38525, 38577, 38687, 39497, 40420, 41965, 42224, 42285, 42391, 42699, 42994, 43155, 43933, 43969, 44078, 44172, 45072, 45568, 46053, 46871, 47334, 47771, 48273, 48731, 49027, 49193]",0.75,0.75,0.8867924528301887,1.0,0.3,15.0,20.0,cityblock
180,a5164e3b-0146-4ca4-add9-49e9c732bd05,5,Andata,C,1,Y,S,0,"[1698, 2036, 2115, 2193, 3306, 6163, 6287, 8010, 8542, 13046, 13685, 13815, 18206, 20117, 24401, 24615, 28590, 29418, 29532, 30438, 31705, 33507, 35084, 36010, 36209, 37492, 39558, 39610, 40181, 42794, 43038, 44699, 45114, 47016, 47778, 47846, 47944, 48069, 48529, 49002, 49068]",0.625,0.5,0.7804878048780488,1.0,0.3,15.0,20.0,cityblock
181,a5164e3b-0146-4ca4-add9-49e9c732bd05,5,Andata,C,1,Y,S,1,"[1538, 1629, 1808, 1885, 2069, 2373, 2727, 2839, 3303, 3463, 3766, 4232, 5166, 6107, 7021, 7187, 7488, 7543, 7646, 7826, 8214, 8418, 8597, 8647, 8897, 9983, 10284, 10444, 11209, 12139, 12742, 13054, 13251, 13998, 14302, 14479, 15389, 15859, 16317, 16787, 18050, 18203, 18640, 18684, 18836, 19108, 20036, 20085, 20260, 20399, 20498, 21427, 21892, 22225, 22372, 22839, 23180, 23281, 23332, 24381, 24616, 25605, 26099, 26998, 28258, 28411, 28556, 28741, 28865, 29315, 30123, 30267, 30439, 31187, 31639, 31694, 31796, 32106, 32564, 32905, 33496, 33954, 34907, 35226, 35369, 36203, 36444, 36624, 37676, 37724, 38598, 39063, 39116, 39398, 39526, 40172, 40328, 40453, 40619, 40937, 41381, 42772, 42938, 43119, 43233, 44625, 44676, 44791, 44991, 45099, 45554, 45915, 46481, 47276, 47409, 47570, 47750, 47887, 48339, 48507, 48808, 48970, 49136, 50197, 50537, 50665]",0.75,0.625,0.9126984126984127,1.0,0.3,15.0,20.0,cityblock
182,a5164e3b-0146-4ca4-add9-49e9c732bd05,5,Andata,C,1,Y,S,2,"[1604, 1659, 2077, 2153, 2389, 3001, 3479, 3547, 3942, 4009, 5176, 5820, 5972, 6101, 6281, 6578, 7233, 7499, 7674, 7980, 8516, 9570, 9720, 9819, 10295, 11086, 11212, 11446, 11547, 11690, 11845, 12816, 13030, 13079, 13699, 13819, 13971, 14171, 14306, 14499, 16184, 16819, 16952, 17418, 17710, 17883, 18260, 18369, 18649, 18821, 19285, 20108, 20446, 21605, 22073, 22370, 23306, 23462, 23931, 24237, 24391, 24600, 24855, 25325, 26709, 27178, 27477, 27654, 28104, 28575, 28865, 29503, 30008, 30422, 31359, 31676, 31884, 32274, 32736, 33702, 34120, 34595, 34909, 35391, 35992, 36285, 36464, 36756, 36929, 37845, 38614, 38780, 39240, 39534, 39877, 40003, 40170, 40638, 41086, 41552, 42787, 43120, 43574, 44338, 44509, 44819, 45114, 45274, 46661, 47131, 47755, 48059, 48545, 49007, 49750, 49909]",0.625,0.5,0.9224137931034483,1.0,0.3,15.0,20.0,cityblock
183,a5164e3b-0146-4ca4-add9-49e9c732bd05,5,Andata,C,1,Y,S,3,"[2707, 3423, 3506, 3566, 4034, 4206, 4428, 4963, 5582, 5866, 5968, 6216, 6308, 6367, 6765, 7259, 7602, 7754, 7910, 8178, 8225, 8380, 8538, 8639, 10219, 10269, 10383, 10496, 10665, 10960, 11910, 12064, 12107, 12380, 12815, 13028, 13654, 14006, 14299, 14461, 16113, 16157, 16270, 17921, 18036, 18172, 18255, 18376, 18755, 18847, 20092, 21392, 21626, 21699, 21785, 23033, 23236, 23498, 23708, 24356, 24415, 24608, 25877, 26270, 26489, 27676, 28128, 28612, 30168, 30248, 30444, 30943, 31382, 31676, 31748, 31853, 33260, 33453, 33688, 34153, 34378, 34838, 35010, 35081, 35140, 35195, 35303, 36019, 36186, 36477, 37170, 37404, 37451, 38529, 39330, 39468, 39720, 40174, 40643, 41965, 42881, 42991, 43067, 44362, 44725, 44830, 45552, 45762, 46216, 46686, 47156, 47742, 47819, 47990, 48076, 48284, 48522, 48750, 49052, 49357]",0.875,0.875,0.8833333333333333,1.0,0.3,15.0,20.0,cityblock
184,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,N,0,"[1652, 2012, 2285, 2807, 3540, 5532, 5913, 6305, 6433, 6846, 7857, 8608, 10523, 10628, 11013, 11092, 12175, 12492, 13214, 13764, 14597, 16218, 19024, 20194, 21892, 23961, 24325, 24673, 26000, 28500, 29445, 29529, 29616, 31778, 34579, 35009, 36865, 37309, 37573, 40028, 43345, 43491, 43678, 43750, 43791, 44284, 49137, 50766]",0.75,0.125,0.8541666666666666,1.0,0.3,15.0,20.0,cityblock
185,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,N,1,"[1561, 1670, 2010, 2468, 2802, 2929, 3391, 3736, 3861, 4172, 4794, 5253, 5725, 6045, 6194, 6653, 7121, 7452, 7587, 8615, 8985, 9902, 10375, 10519, 10846, 11309, 11765, 12699, 13165, 13620, 13757, 13967, 14082, 14208, 14530, 14595, 16101, 16267, 16406, 16738, 16876, 18274, 18734, 19046, 19202, 19511, 19663, 20189, 21987, 22458, 22909, 23377, 23701, 23845, 24163, 24311, 24665, 24751, 25095, 25237, 26007, 26621, 27092, 27872, 28022, 28951, 29398, 29741, 29892, 30193, 30343, 30795, 31274, 31778, 32200, 32986, 33132, 33591, 34045, 34522, 34990, 35306, 35450, 35911, 36376, 37311, 37591, 37769, 38225, 40094, 40396, 40549, 40870, 41010, 42856, 43335, 43659, 43793, 44119, 44254, 44717, 45046, 45183, 45647, 46577, 47360, 47510, 47977, 48290, 48432, 48902, 49121, 49213, 49370, 49828, 50291, 50609]",0.625,0.25,0.9401709401709402,1.0,0.3,15.0,20.0,cityblock
186,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,N,2,"[1811, 2263, 2781, 3169, 3654, 4117, 5549, 5688, 5986, 6454, 6926, 7379, 7839, 8624, 8731, 10177, 11110, 12490, 12975, 13146, 13423, 13744, 13930, 14209, 14378, 14457, 14584, 16202, 17138, 18530, 18917, 18979, 19451, 20188, 21840, 23667, 24102, 24568, 24666, 24778, 25016, 26643, 26902, 27082, 27348, 27840, 28283, 28769, 29366, 29626, 30151, 30304, 31093, 31557, 31768, 31981, 33396, 33583, 33847, 34293, 34760, 35908, 36199, 36362, 36523, 36628, 37120, 37565, 38010, 38470, 39937, 40356, 40830, 42194, 42661, 43321, 43456, 43639, 43766, 43856, 44043, 44498, 45486, 45916, 45991, 46834, 47288, 48213, 48252, 49114, 49190, 49604]",0.75,0.5,0.8913043478260869,1.0,0.3,15.0,20.0,cityblock
187,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,N,3,"[2080, 2264, 2810, 3533, 3755, 5510, 5641, 5975, 6277, 6829, 7487, 8605, 10516, 10600, 10737, 11210, 11313, 11558, 12027, 12126, 12478, 12787, 12957, 13159, 13294, 13748, 13922, 14067, 14183, 14380, 14575, 16083, 16214, 16592, 16829, 18998, 19572, 20166, 22350, 22802, 23920, 23969, 24313, 24641, 25973, 28152, 28662, 29203, 29333, 29587, 29772, 31629, 31758, 33479, 35111, 35332, 35693, 36262, 36503, 37187, 37554, 39384, 39923, 40205, 40437, 40674, 40908, 42919, 43316, 43439, 43694, 44030, 45173, 45763, 45893, 46706, 46925, 47389, 47981, 48548, 49123]",0.875,0.25,0.8888888888888888,1.0,0.3,15.0,20.0,cityblock
188,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,S,0,"[1610, 1803, 2110, 5841, 6686, 7378, 7461, 7607, 7690, 8284, 10905, 11353, 13043, 13120, 16958, 17410, 18816, 18938, 21858, 23802, 24689, 28140, 28541, 30395, 30488, 34016, 35115, 36286, 40138, 42073, 45778, 46135, 47882, 50603]",0.875,0.0,0.7941176470588235,1.0,0.3,15.0,20.0,cityblock
189,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,S,1,"[1543, 1844, 2002, 2455, 3391, 3852, 4323, 4793, 5255, 5729, 6182, 6640, 7113, 7580, 8034, 8504, 8977, 9429, 10368, 10859, 11296, 12223, 12692, 13136, 15016, 15475, 15945, 16416, 16871, 17340, 17812, 18269, 18731, 18908, 19190, 20117, 20593, 21517, 21973, 22444, 22910, 23366, 23850, 24300, 24698, 25232, 26163, 26637, 27096, 28017, 28479, 28941, 29411, 29874, 30344, 30795, 31265, 31734, 32183, 33595, 34048, 34512, 34975, 35442, 35911, 36290, 36834, 37293, 37753, 38234, 38683, 39141, 39617, 40071, 41017, 41918, 42395, 43314, 43782, 44255, 44711, 45182, 45642, 46101, 46561, 47039, 47500, 47923, 48892, 49351, 49822, 50282]",0.5,0.25,0.9347826086956522,1.0,0.3,15.0,20.0,cityblock
190,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,S,2,"[2560, 3169, 3489, 3951, 4115, 4895, 5047, 5354, 5834, 5962, 6281, 7223, 7364, 7686, 7834, 8151, 8299, 8620, 8765, 10018, 10167, 10465, 10930, 11107, 11406, 11563, 12338, 12792, 13107, 14189, 14391, 14645, 15111, 15274, 15577, 16055, 16198, 16508, 16652, 16983, 17442, 17900, 18077, 18376, 18533, 18824, 18890, 18979, 19293, 19757, 20213, 21611, 21787, 22079, 23480, 23632, 23946, 24110, 24690, 25795, 26267, 26718, 27183, 27649, 27810, 28124, 28590, 28746, 29056, 29191, 29522, 29973, 30461, 30902, 31841, 32291, 32755, 33684, 33849, 34784, 35083, 35541, 35704, 36019, 36278, 36470, 36934, 37425, 37507, 38785, 38934, 39255, 39401, 39718, 40190, 40638, 40803, 41570, 41717, 42044, 42502, 42956, 43426, 43586, 44834, 44984, 45290, 45429, 45469, 45759, 45931, 46670, 46833, 47133, 47305, 47600, 47886, 48069, 48539, 49004, 49455, 49922]",0.875,0.375,0.9180327868852459,1.0,0.3,15.0,20.0,cityblock
191,ae025874-e49f-4158-a704-9046e7342c6d,5,Andata,C,2,Z,S,3,"[1519, 3312, 3779, 4720, 5182, 5441, 5650, 6116, 6566, 7030, 7418, 7783, 7993, 8278, 8441, 10745, 10893, 11175, 11222, 12132, 12610, 13097, 14525, 14622, 16336, 16817, 16949, 17242, 17426, 17721, 18647, 18937, 20531, 20785, 20999, 21426, 21793, 21904, 22381, 23303, 23404, 23814, 24683, 26537, 26654, 27470, 28399, 28865, 29320, 29779, 30246, 30354, 30466, 30724, 31197, 33039, 33494, 33616, 33967, 34446, 34893, 35828, 35943, 36271, 37208, 37518, 39065, 39984, 40457, 40929, 41386, 41878, 42047, 42314, 43712, 44390, 44646, 44806, 44851, 45094, 45267, 45564, 46012, 46472, 46953, 47418, 47853, 49261]",1.0,0.125,0.8977272727272727,1.0,0.3,15.0,20.0,cityblock
192,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,N,0,"[1675, 2123, 2718, 3457, 5612, 6768, 8525, 10448, 11009, 12082, 12423, 12997, 13095, 13686, 14527, 18842, 19384, 20121, 21807, 24591, 25921, 28578, 29280, 29522, 31708, 33446, 35852, 36199, 36455, 37506, 39873, 43267, 43416, 43644, 46530, 47369, 47821, 47934, 48072, 48504, 49053, 50617, 50861]",0.625,0.5,0.7906976744186046,1.0,0.3,15.0,20.0,cityblock
193,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,N,1,"[1519, 1774, 1921, 2383, 2845, 3307, 3453, 3651, 3769, 4100, 4238, 4710, 5033, 5169, 5641, 6107, 6566, 7038, 7344, 7501, 8521, 8894, 9820, 10288, 10429, 10612, 10758, 11070, 11220, 11686, 12155, 12615, 13078, 13539, 13680, 13954, 14134, 14449, 14517, 16019, 16187, 16318, 16481, 16789, 17580, 18189, 18645, 18961, 19116, 19581, 20097, 21770, 21905, 22372, 22822, 23293, 23610, 23762, 24078, 24224, 24573, 24687, 25152, 25615, 25914, 26544, 27007, 27468, 27795, 27936, 28867, 29314, 29656, 29792, 30107, 30276, 30716, 31182, 31694, 32114, 32902, 33045, 33506, 33961, 34912, 35223, 35362, 35681, 35825, 36289, 36753, 37076, 37228, 37511, 37683, 37991, 38143, 39075, 39539, 40002, 40326, 40466, 40785, 40929, 42774, 43248, 43580, 43706, 44022, 44631, 44964, 45107, 45565, 46946, 47276, 47423, 47892, 48211, 48349, 48495, 48823, 49048, 49129, 49282, 49746, 50209, 50530, 50674]",0.625,0.25,0.9453125,1.0,0.3,15.0,20.0,cityblock
194,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,N,2,"[1599, 2084, 2713, 3040, 3471, 3984, 5599, 5822, 5969, 6271, 6764, 7220, 7649, 8159, 8506, 8651, 9973, 10313, 10440, 10944, 11447, 12302, 12340, 13072, 13230, 13683, 13842, 13965, 14135, 14299, 14505, 16026, 17000, 17428, 18363, 18819, 19283, 20111, 21787, 22073, 23469, 23926, 24592, 25307, 25910, 26279, 27186, 27666, 28089, 28555, 29054, 29268, 29497, 29987, 31689, 31796, 33703, 34120, 35081, 36003, 36458, 37489, 37855, 39261, 39701, 39874, 40171, 40616, 41542, 42045, 42493, 43245, 43366, 43581, 43664, 43905, 44078, 44343, 45297, 45467, 45744, 46515, 46697, 47135, 47602, 48065, 48517, 48970, 49035]",0.875,0.375,0.8876404494382022,1.0,0.3,15.0,20.0,cityblock
195,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,N,3,"[1541, 2011, 2135, 2728, 3982, 4225, 4359, 5030, 5728, 6272, 6652, 6764, 8164, 8516, 10627, 11074, 11423, 11773, 11904, 12076, 12184, 12374, 12537, 13054, 13317, 13663, 13849, 13984, 14092, 14302, 14494, 16109, 16876, 17042, 17925, 18600, 18881, 19363, 20093, 21802, 23732, 24197, 24313, 24427, 24581, 25904, 27691, 28605, 28714, 29287, 29411, 30226, 30408, 31375, 31674, 33240, 34470, 34628, 34736, 34890, 35564, 36155, 36195, 36950, 37111, 37173, 37298, 37449, 39867, 40665, 41899, 42633, 43200, 43351, 43659, 43788, 44162, 45066, 45296, 45456, 45661, 45750, 46508, 48244, 49028]",0.75,0.5,0.8823529411764706,1.0,0.3,15.0,20.0,cityblock
196,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,S,0,"[1693, 2001, 2244, 3390, 5775, 6595, 7294, 7616, 8213, 10824, 11269, 13039, 17381, 18426, 18857, 21765, 23836, 24539, 24613, 30303, 30409, 33684, 33930, 35127, 36205, 37474, 41996, 45041, 45368, 46690, 47800, 50642, 50862]",0.875,0.125,0.7575757575757576,1.0,0.3,15.0,20.0,cityblock
197,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,S,1,"[1914, 2365, 3309, 3768, 4233, 4708, 5169, 5643, 6100, 6565, 7024, 7499, 7949, 8419, 8893, 9347, 10281, 10773, 11215, 12141, 12609, 13048, 14933, 15389, 15859, 16328, 16786, 17258, 17734, 18185, 18644, 18830, 19112, 20509, 20967, 21434, 21778, 21892, 22360, 23280, 23772, 24217, 24618, 25146, 26092, 26551, 27002, 27932, 28398, 28856, 29323, 29789, 30251, 30700, 31173, 31526, 31651, 32102, 32565, 33504, 33961, 34428, 34893, 35360, 35819, 36211, 36746, 37212, 37679, 38131, 38601, 39058, 39534, 39997, 40934, 41835, 42315, 42774, 43230, 43705, 44179, 44633, 45098, 45563, 46027, 46481, 46953, 47419, 47832, 48351, 48806, 49269, 49740, 50191, 50667]",0.5,0.25,0.9368421052631579,1.0,0.3,15.0,20.0,cityblock
198,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,S,2,"[2384, 2546, 3342, 3776, 4707, 4874, 5176, 5343, 5642, 5788, 6117, 6587, 7032, 7525, 7967, 8443, 9355, 10298, 10758, 10920, 11241, 11684, 12157, 12615, 12765, 13036, 14010, 14951, 15400, 15862, 16011, 16335, 16500, 16802, 16955, 17729, 17889, 18214, 18359, 18648, 18815, 19128, 20213, 21449, 21607, 21778, 21910, 22064, 22372, 22838, 23310, 23784, 23923, 24612, 24689, 25152, 26105, 26561, 27622, 28417, 28570, 28880, 29341, 29797, 30722, 30889, 31186, 31359, 31663, 32120, 32596, 33050, 33522, 33676, 34434, 34621, 34914, 35085, 35366, 35847, 36196, 36295, 36755, 37240, 37685, 38611, 39087, 39224, 39540, 40014, 41542, 41854, 41967, 42322, 42785, 43403, 43708, 44656, 44818, 45127, 45274, 45586, 45737, 46033, 46497, 46664, 47130, 47427, 47785, 47896, 48039, 48370, 48524, 48827, 49283, 49749]",0.75,0.125,0.9396551724137931,1.0,0.3,15.0,20.0,cityblock
199,79121707-4fd8-4092-b681-dc3b3cf79388,5,Andata,C,1,Z,S,3,"[1672, 3087, 3546, 4014, 4936, 5393, 5867, 6326, 7316, 7589, 7747, 7897, 7975, 9116, 10038, 10511, 10646, 10796, 10866, 10986, 11089, 11445, 11518, 11929, 12829, 12973, 14331, 14548, 16082, 16265, 17474, 17578, 17950, 18405, 18853, 20738, 21683, 23056, 23509, 23715, 24460, 24622, 26583, 26790, 27688, 28149, 28621, 28712, 30010, 30176, 30273, 30383, 30499, 31152, 31395, 31857, 33254, 33536, 33716, 33902, 34197, 34371, 34656, 35113, 35581, 36031, 36191, 38345, 38834, 39291, 39760, 41605, 41803, 41967, 43456, 43922, 44384, 45019, 45322, 45790, 46249, 46713, 47160, 47778, 48091, 49018, 49487]",0.875,0.25,0.896551724137931,1.0,0.3,15.0,20.0,cityblock
200,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,N,0,"[1706, 1944, 2114, 2367, 2718, 5606, 5688, 6769, 6993, 8527, 12177, 12561, 12640, 12999, 13087, 13681, 14529, 17675, 18149, 18847, 19393, 20117, 21809, 22806, 24592, 24705, 27439, 29522, 29742, 31706, 33933, 35791, 36182, 36284, 36471, 37501, 39883, 40883, 43413, 43640, 45127, 45537, 47380, 47921, 48515, 49057, 50625]",0.375,0.5,0.851063829787234,1.0,0.3,15.0,20.0,cityblock
201,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,N,1,"[1543, 1767, 1926, 2382, 2849, 3161, 3304, 3766, 4092, 4234, 4710, 5025, 5166, 5641, 5951, 6569, 7039, 7346, 7503, 8530, 8897, 9827, 10426, 10602, 10758, 11222, 11680, 12150, 12614, 13544, 13678, 13938, 14119, 14341, 14450, 14525, 15855, 16022, 16188, 16312, 16790, 17579, 18187, 18643, 18969, 19116, 19583, 20095, 21784, 21889, 22370, 22827, 23761, 24082, 24227, 24624, 25155, 25616, 25918, 26395, 26550, 27012, 27467, 27939, 28864, 29315, 29526, 29658, 29789, 30113, 30273, 30714, 31187, 31707, 32113, 32908, 33045, 33506, 33962, 34902, 35228, 35365, 35684, 35822, 36290, 36751, 37077, 37223, 37509, 37684, 37995, 39066, 40003, 40339, 40474, 40791, 40935, 42774, 43299, 43585, 43709, 43796, 44020, 44166, 44479, 44636, 45104, 45567, 46947, 47276, 47427, 47896, 48208, 48352, 49045, 49131, 49281, 49747, 50212, 50676]",0.75,0.25,0.9333333333333333,1.0,0.3,15.0,20.0,cityblock
202,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,N,2,"[1598, 2079, 2732, 2997, 3479, 3974, 5493, 5805, 5975, 6271, 6749, 7212, 7652, 8172, 8503, 8621, 9975, 10318, 10428, 10951, 11832, 12044, 12304, 13069, 13223, 13421, 13699, 13846, 13971, 14155, 14310, 14447, 16033, 16514, 16990, 17411, 18372, 18820, 19278, 19367, 20108, 21628, 22063, 23468, 23924, 24592, 24849, 25311, 25916, 26275, 26733, 27168, 27666, 28093, 28570, 29047, 29254, 29494, 30897, 31689, 31799, 32753, 33216, 33688, 34126, 35070, 36002, 36275, 36460, 36940, 37491, 37862, 39264, 39703, 39860, 40034, 40170, 40628, 41565, 42049, 42358, 42498, 43366, 43599, 43650, 43895, 44105, 44338, 44816, 45296, 45744, 46214, 46692, 47136, 47604, 48063, 48521, 49035, 49459]",0.875,0.375,0.898989898989899,1.0,0.3,15.0,20.0,cityblock
203,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,N,3,"[2015, 2157, 2722, 4341, 5488, 5726, 5956, 6217, 6362, 6782, 6904, 8172, 8512, 8753, 10507, 10639, 10977, 11913, 12376, 12538, 12876, 13051, 13343, 13691, 13978, 14320, 14499, 16105, 16260, 16601, 16881, 17068, 17931, 18888, 19355, 20104, 21671, 21828, 24198, 24430, 24593, 25910, 27695, 28613, 29405, 29503, 30233, 30344, 30477, 30669, 31382, 31671, 33263, 34407, 34455, 34627, 34893, 35594, 36219, 37132, 37460, 37578, 38574, 39887, 42514, 42632, 42703, 42742, 42994, 43165, 43240, 43586, 43652, 43779, 44167, 45065, 45316, 45479, 45540, 45692, 45753, 45827, 46046, 46509, 46649, 48257, 48319, 49037]",0.875,0.5,0.875,1.0,0.3,15.0,20.0,cityblock
204,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,S,0,"[1676, 2013, 3383, 5997, 6106, 6176, 6620, 7308, 7376, 7572, 8214, 11277, 13048, 16318, 18654, 18726, 18843, 20131, 24332, 24540, 24624, 28476, 28926, 30415, 32145, 35972, 36224, 37489, 42001, 43766, 45117, 45196, 46071, 47857]",0.75,0.25,0.7647058823529411,1.0,0.3,15.0,20.0,cityblock
205,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,S,1,"[1920, 2372, 3309, 3776, 4237, 4723, 5183, 5642, 6101, 6569, 7027, 7497, 7950, 8425, 8898, 9348, 10281, 10773, 11216, 12143, 12622, 13049, 14570, 14938, 15393, 15862, 16332, 16808, 17260, 17722, 18188, 18648, 18831, 18902, 19124, 20035, 20508, 20968, 21434, 21773, 21897, 22362, 22837, 23284, 23761, 24224, 24630, 25147, 26092, 26548, 27002, 27472, 27935, 28396, 28858, 29322, 29787, 30253, 30714, 31175, 31520, 31642, 32107, 32569, 33513, 33966, 34429, 34894, 35360, 35818, 36200, 36290, 36745, 37208, 37531, 37676, 38132, 38601, 39064, 39538, 40002, 40934, 41841, 41983, 42316, 42784, 43266, 43573, 43711, 44178, 44644, 45102, 45421, 45567, 46028, 46486, 46955, 47426, 47820, 47881, 48355, 48808, 49280, 49744, 50201, 50669]",0.625,0.125,0.9433962264150944,1.0,0.3,15.0,20.0,cityblock
206,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,S,2,"[2384, 2552, 3349, 3780, 4713, 4878, 5183, 5349, 5650, 5809, 6123, 6588, 7035, 7186, 7543, 7705, 7974, 8450, 8686, 9361, 10311, 10762, 10924, 11243, 11686, 12158, 13047, 14013, 14175, 14332, 14953, 15879, 16340, 16812, 16961, 17873, 17910, 18221, 18339, 18389, 18653, 18816, 19132, 20132, 20256, 20518, 21453, 21626, 21915, 22067, 22383, 22837, 23315, 23790, 24642, 25160, 26105, 26565, 28426, 28595, 28888, 29347, 29800, 30894, 31213, 31363, 31675, 32119, 32599, 33054, 33528, 33660, 33706, 34440, 34921, 35375, 35856, 36206, 36759, 37253, 37690, 38615, 39091, 39549, 40024, 41547, 41970, 42327, 42791, 43409, 44659, 44821, 45130, 45275, 45592, 46038, 46670, 47115, 47429, 47751, 47907, 48043, 48374, 48833, 49288, 49752]",0.75,0.375,0.9150943396226415,1.0,0.3,15.0,20.0,cityblock
207,401f7379-d1f7-4ad7-b83c-8dad572d1244,5,Andata,C,1,X,S,3,"[1677, 2206, 3103, 3545, 4015, 4952, 5403, 5893, 6321, 6632, 6817, 7333, 7590, 7761, 7973, 8126, 8641, 9121, 10039, 10339, 10514, 10665, 10804, 10868, 10981, 11088, 11448, 11523, 12882, 13017, 14546, 16547, 17032, 17476, 17958, 18410, 18863, 20728, 20777, 21483, 21682, 22111, 23047, 23098, 23512, 23734, 23808, 24461, 24626, 26580, 26787, 27686, 28144, 28618, 28709, 29540, 30005, 30173, 30264, 30437, 31167, 31398, 31755, 31866, 33256, 33531, 33717, 34175, 34218, 34650, 35113, 35575, 36028, 36195, 38147, 38834, 39284, 39756, 40937, 41602, 41828, 41968, 43241, 43310, 43459, 43942, 44366, 44847, 45022, 45320, 45790, 47320, 47787, 49016, 49488]",1.0,0.25,0.8947368421052632,1.0,0.3,15.0,20.0,cityblock
208,06950a51-67ea-4aa1-9855-2bb2400b8cb6,5,Andata,C,2,Y,N,0,"[1651, 1932, 2289, 3540, 6440, 6769, 8604, 10631, 12629, 13139, 14404, 14574, 16980, 18957, 19105, 20200, 24449, 24696, 26386, 28748, 29528, 31767, 33392, 35715, 35775, 36292, 37555, 37717, 39162, 39614, 43126, 43468, 43598, 43653, 43701, 43799, 45444, 45688, 46130, 47875, 50613]",0.5,0.5,0.8048780487804879,1.0,0.3,15.0,20.0,cityblock
209,06950a51-67ea-4aa1-9855-2bb2400b8cb6,5,Andata,C,2,Y,N,1,"[1556, 1669, 2008, 2457, 2923, 3393, 3853, 4307, 5107, 5264, 5574, 6649, 7111, 7442, 7592, 8506, 8570, 8740, 8851, 8945, 9440, 9759, 10377, 10683, 11296, 12627, 12687, 12824, 13133, 14097, 14392, 14456, 14539, 14584, 16870, 16954, 17129, 18273, 18373, 18727, 19195, 20187, 20296, 20338, 20456, 21537, 21835, 21927, 23389, 23695, 23838, 24336, 24614, 24696, 26017, 26149, 26387, 26622, 27073, 28336, 28485, 28947, 29035, 29072, 29414, 29879, 30501, 31260, 31760, 32182, 33590, 34518, 34979, 35444, 35899, 36293, 37303, 37541, 37681, 37763, 39148, 39474, 39614, 40131, 40395, 43328, 43659, 43803, 44011, 44082, 45182, 45230, 45498, 45654, 45956, 47859, 47987, 48891, 50605]",0.75,0.625,0.8888888888888888,1.0,0.3,15.0,20.0,cityblock
