,UUID,Train,Direction,Speed,Num_Trip,Component,Side,Sensor,Cluster Centroids,PD,ED,PFA,Error_X
270,6a5bb13d-cfcd-4d80-81de-9063ee106c8a,7,Andata,C,2,Y,S,2,"[1531, 1771, 1828, 1868, 2090, 2142, 2194, 3377, 4087, 5274, 5979, 6890, 7001, 7069, 7150, 7444, 7644, 7704, 7931, 8039, 8152, 8471, 8866, 8918, 9044, 9176, 9335, 9428, 10939, 11315, 11548, 11614, 11738, 12100, 12130, 12232, 12726, 13119, 13169, 13720, 14306, 14448, 14565, 14749, 14946, 15152, 15272, 16914, 17099, 17275, 17408, 17448, 17541, 17602, 17653, 17756, 18434, 18643, 19502, 19622, 19663, 19997, 20741, 20996, 21061, 22442, 23669, 23941, 24466, 24869, 25022, 25051, 25238, 25425, 26531, 29602, 29656, 29707, 29776, 29902, 29964, 30117, 30854, 31013, 31165, 31996, 32289, 34319, 34514, 34822, 34970, 35078, 35152, 35261, 35501, 35724, 36156, 36203, 36266, 36335, 36431, 36576, 36802, 37034, 38061, 39956, 40023, 40106, 40183, 40241, 40496, 40724, 40864, 41436, 41498, 42551, 42648, 43893, 44061, 44170, 44261, 45669, 46059, 46225, 46271, 46313, 46508, 46605, 47254, 47344, 47554, 48390, 49353, 49408, 49621]",1.0,1.0,0.8666666666666667,0.5
271,6a5bb13d-cfcd-4d80-81de-9063ee106c8a,7,Andata,C,2,Y,S,3,"[1524, 1561, 1659, 1765, 1855, 2076, 3367, 4101, 5284, 5676, 6019, 6188, 6228, 6323, 6469, 6669, 6743, 6868, 6903, 7084, 7154, 7305, 7400, 7467, 7612, 7641, 7911, 8008, 8086, 8134, 8211, 8536, 8595, 8625, 8667, 8790, 8876, 9039, 9191, 9304, 9421, 9900, 9969, 10335, 10360, 10432, 10702, 10750, 10826, 10856, 10933, 10976, 11215, 11307, 11409, 11714, 11744, 12172, 12218, 12287, 12703, 12731, 13502, 13587, 13669, 13822, 14293, 14648, 14938, 15097, 16916, 17271, 17391, 17522, 17659, 17722, 17804, 18228, 18261, 18468, 18612, 18660, 18701, 19015, 19069, 19124, 19157, 19196, 19510, 19794, 19980, 20248, 20716, 22316, 22395, 22672, 22696, 22847, 22931, 23186, 23303, 23764, 23895, 24306, 24344, 24365, 24430, 25237, 26527, 27112, 27178, 28390, 28644, 28746, 29259, 29584, 29845, 29945, 30160, 30301, 30383, 30506, 30769, 30937, 31051, 31417, 31761, 31802, 32019, 32285, 33949, 34353, 34477, 34633, 34820, 34967, 35035, 35126, 35316, 35684, 36229, 36318, 36474, 36771, 36848, 38034, 38384, 38850, 39152, 39183, 40396, 40520, 40593, 40689, 40860, 41011, 41121, 41472, 42411, 42448, 42547, 43970, 44069, 44198, 44302, 44432, 44483, 45979, 46045, 46153, 46235, 46303, 46415, 46603, 46868, 47066, 47237, 47337, 47531, 47583, 47729, 47825, 47894, 47942, 48009, 48306, 48397, 48491, 49061, 49250, 49300, 49351]",1.0,0.7777777777777778,0.9166666666666666,0.5
272,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,N,0,"[1680, 1888, 1958, 2026, 2124, 4136, 4197, 6013, 6061, 6121, 6182, 6284, 7263, 7629, 8050, 8124, 9401, 9449, 9560, 9675, 11487, 11528, 11598, 11781, 11957, 13105, 13988, 14049, 14708, 14876, 14911, 15035, 15554, 17718, 18025, 18163, 18827, 18941, 18968, 19065, 19127, 19186, 19983, 20143, 21289, 21362, 22501, 22998, 23062, 24545, 25853, 27162, 29159, 30126, 30271, 30381, 30551, 30612, 30698, 30840, 31754, 32722, 33017, 35308, 35765, 36004, 36095, 36407, 36481, 36616, 36956, 37544, 37633, 38822, 38966, 40565, 40602, 41190, 41276, 41485, 43351, 43527, 44693, 44853, 45053, 47045, 47105, 47380, 47853, 48012, 48789, 49119, 49254, 50375]",0.7777777777777778,1.0,0.8297872340425532,0.5
273,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,N,1,"[1541, 1624, 1682, 1799, 1860, 1897, 1927, 2132, 4144, 4178, 4215, 4313, 4606, 4672, 4731, 4761, 5036, 5248, 5360, 6049, 6186, 6264, 6488, 6648, 6803, 6833, 7085, 7164, 7191, 7251, 7447, 7508, 7548, 7618, 8136, 8224, 8342, 8481, 8883, 8951, 9095, 9441, 9527, 9567, 9635, 11000, 11135, 11795, 11845, 12566, 12631, 12660, 12928, 12978, 13076, 13208, 13651, 13864, 13933, 14035, 14709, 14991, 15182, 15369, 15490, 17271, 17617, 17671, 17759, 18025, 18095, 18162, 18235, 18626, 19016, 19127, 19530, 19580, 19652, 19685, 19745, 20000, 20141, 20511, 20798, 21280, 21366, 21410, 22503, 22986, 23072, 24382, 24453, 24550, 24992, 25073, 25595, 25882, 27186, 27565, 27609, 27838, 28598, 28955, 29081, 29153, 29496, 29602, 29767, 29831, 29929, 30120, 30237, 30433, 30766, 30852, 30937, 31221, 31417, 31608, 31719, 31846, 32102, 32132, 32320, 32370, 32456, 32609, 32941, 33022, 33140, 33328, 33403, 33722, 34679, 34901, 35124, 35212, 35265, 35593, 35880, 36003, 36071, 36123, 36412, 36465, 36668, 36939, 36990, 37247, 37294, 37460, 37570, 38792, 38939, 39923, 40321, 41408, 41465, 41586, 41650, 41721, 42112, 42254, 42611, 42886, 43009, 43042, 43336, 43507, 44427, 44644, 44773, 44954, 45117, 45148, 45267, 46320, 46353, 46410, 46508, 46814, 46937, 47029, 47164, 47213, 48004, 48119, 48466, 48598, 48832, 49121, 49590, 49851, 49983, 50033, 50369]",0.8888888888888888,1.0,0.9137055837563451,0.5
274,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,N,2,"[1532, 1603, 1647, 1776, 1816, 2143, 4195, 5343, 5429, 5498, 5548, 5701, 5777, 5935, 6039, 6152, 7269, 7367, 7454, 7572, 7656, 8138, 8357, 8488, 9121, 9285, 9433, 9549, 9684, 9754, 9860, 11805, 11905, 12052, 12120, 12532, 13125, 13517, 13638, 13709, 13937, 13994, 14068, 14799, 14899, 15042, 15359, 15441, 15599, 17274, 17325, 17390, 17503, 17605, 17726, 17881, 18028, 18174, 19177, 19685, 19760, 20069, 20514, 21113, 21201, 21305, 21549, 21589, 22503, 23030, 24366, 24554, 25092, 25342, 25476, 25573, 25734, 25764, 25876, 27147, 27509, 27554, 27627, 27807, 27896, 29813, 29929, 30106, 30259, 30308, 30456, 30575, 30775, 31002, 31775, 31856, 32692, 32979, 33087, 34558, 34627, 34877, 35736, 35989, 36069, 36343, 36474, 36958, 37042, 37233, 37308, 37534, 37741, 37800, 38462, 38856, 40610, 40691, 40826, 40906, 41017, 41087, 41200, 41262, 41420, 41622, 43324, 43576, 44676, 44858, 44896, 44937, 44977, 46800, 46970, 47110, 47151, 47366, 47939, 48411, 49172, 50343]",0.8888888888888888,0.7777777777777778,0.8943661971830986,0.5
275,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,N,3,"[1526, 1817, 1910, 2149, 4166, 4234, 4348, 5454, 5885, 6211, 6418, 6521, 6599, 6659, 7109, 7284, 7500, 7585, 7645, 7998, 8206, 8355, 8503, 8899, 9113, 9456, 9596, 9687, 10082, 10245, 10934, 11065, 11114, 11146, 11638, 11823, 12100, 12572, 12641, 12953, 13079, 13464, 13522, 13574, 13741, 14043, 14726, 14918, 15124, 15420, 17242, 17397, 17613, 17687, 17759, 17971, 18006, 18057, 18723, 18793, 18921, 19136, 19184, 19726, 19992, 20110, 20512, 20637, 21309, 22997, 24394, 24458, 24543, 25004, 25095, 25873, 27186, 27506, 28277, 28950, 29075, 29254, 29807, 30017, 30113, 30431, 30716, 30769, 30842, 31587, 31768, 32059, 32126, 32242, 32295, 32419, 32599, 32647, 32746, 32987, 33084, 34724, 34885, 35760, 35979, 36114, 36229, 36402, 36926, 37222, 37271, 37556, 37775, 38477, 38800, 39558, 40535, 40615, 41158, 41228, 41263, 41380, 41556, 41604, 41672, 41744, 41894, 42057, 43312, 43369, 43609, 43686, 43789, 43871, 44188, 44383, 44594, 44713, 44845, 44885, 44946, 45019, 45057, 45145, 45425, 45490, 46114, 46796, 46902, 47009, 47107, 47502, 47832, 47983, 48292, 48569, 49099, 49966]",0.6666666666666666,0.8888888888888888,0.9113924050632911,0.5
276,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,S,0,"[1716, 1960, 2060, 4126, 4186, 4293, 5971, 6091, 6155, 6410, 6521, 6755, 6938, 6987, 7030, 7256, 7626, 8044, 8076, 8124, 9424, 9555, 9624, 11250, 11515, 11558, 11756, 12070, 12460, 12571, 13065, 14044, 14699, 14811, 14837, 14868, 14994, 15153, 15343, 15542, 17372, 17754, 17881, 18004, 18049, 18152, 19054, 19091, 19172, 19990, 20540, 21287, 23011, 25088, 25734, 25838, 27178, 28295, 30311, 30471, 30544, 30656, 30715, 30842, 31730, 32715, 33029, 34612, 34684, 34823, 35262, 35951, 36075, 36254, 36447, 36555, 37543, 37630, 37716, 38825, 38986, 40726, 40885, 41232, 41304, 41492, 42260, 43334, 44670, 44842, 44949, 45032, 45124, 45214, 46459, 46600, 46727, 46828, 47003, 47057, 49126, 50383, 50459, 51105, 51841]",1.0,0.8888888888888888,0.8380952380952381,0.5
277,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,S,1,"[1570, 1817, 1937, 1983, 2114, 3441, 4122, 4194, 4330, 4607, 4768, 5008, 6220, 6278, 6384, 6663, 6902, 7069, 7201, 7257, 7431, 7482, 7617, 8125, 8224, 8398, 8436, 8524, 8570, 8922, 9094, 9441, 10210, 10258, 10282, 11142, 11622, 11706, 11842, 12253, 12508, 12571, 12634, 12691, 12976, 13080, 13175, 14047, 14701, 14961, 15318, 15396, 15525, 17084, 17386, 17564, 17905, 17975, 18030, 18234, 18264, 18637, 18706, 18834, 18876, 18947, 19016, 19106, 19173, 19595, 19653, 19680, 20038, 20533, 20822, 21293, 23002, 23267, 24401, 24541, 24903, 24935, 25031, 25123, 25401, 25537, 25869, 25963, 27183, 27815, 29766, 29815, 30040, 30103, 30287, 30879, 31010, 31221, 31290, 31322, 31362, 31405, 31573, 31768, 32063, 32126, 32259, 32394, 32454, 32566, 32614, 32722, 32748, 33045, 33128, 33158, 34201, 35276, 35830, 35896, 35982, 36055, 36320, 36440, 36534, 36939, 36992, 37232, 37311, 37579, 37781, 38831, 39951, 41480, 41538, 41659, 41735, 41792, 41974, 42116, 42311, 43347, 43819, 43912, 44363, 44420, 44610, 44825, 44938, 45083, 45204, 45900, 46070, 46374, 46634, 46716, 46876, 46956, 47184, 47252, 48011, 48109, 48178, 48214, 48505, 49115, 49201, 49997, 50419, 51091]",1.0,1.0,0.8941176470588236,0.5
278,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,S,2,"[1513, 1623, 1799, 1862, 1898, 2138, 3453, 4196, 5461, 5538, 5828, 6065, 6178, 6654, 6803, 7056, 7299, 7629, 8117, 8338, 9059, 9112, 9300, 9432, 9580, 9740, 11244, 11367, 11529, 11733, 11884, 11967, 12082, 12521, 12568, 13092, 13529, 13920, 14077, 14167, 14707, 14975, 15164, 15362, 15574, 17265, 17396, 17573, 17893, 18010, 18165, 18581, 18627, 19123, 19165, 19683, 19906, 20016, 20116, 20166, 20529, 21298, 21586, 23023, 24594, 25084, 25676, 25849, 26064, 27174, 27421, 27513, 27780, 27860, 28290, 29810, 29931, 30147, 30273, 30338, 30463, 30545, 30615, 30703, 30746, 30827, 30904, 31544, 31741, 31830, 31987, 32711, 33001, 35016, 35117, 35253, 35710, 35830, 35889, 35935, 35973, 36039, 36244, 36425, 36465, 37005, 37129, 37320, 37562, 37704, 37793, 38851, 40721, 40827, 40875, 41255, 41484, 41622, 43309, 43408, 43473, 44386, 44641, 44825, 44940, 45013, 45216, 46416, 46808, 47020, 47057, 47164, 47258, 47351, 47823, 48001, 48092, 48685, 48975, 49172, 50359]",0.8888888888888888,1.0,0.8794326241134752,0.5
279,98cbc24d-8ef1-47fd-b55a-8f21369f9b89,7,Andata,C,1,Y,S,3,"[1531, 1808, 2134, 2185, 3461, 4206, 5991, 6208, 6312, 6425, 6566, 6657, 6815, 7055, 7116, 7285, 7487, 7627, 8133, 8245, 8369, 8456, 8540, 9046, 9125, 9455, 9582, 9699, 9750, 11258, 11541, 11631, 11742, 12091, 12240, 12547, 12647, 13069, 13176, 14065, 14713, 15073, 15362, 15525, 17392, 17886, 18022, 18151, 18237, 18635, 18709, 18775, 18835, 18885, 19151, 19538, 19576, 19645, 20042, 20526, 20799, 21276, 22995, 23197, 23268, 23790, 24538, 24579, 24916, 25031, 25545, 25859, 27186, 27773, 27848, 29076, 29804, 30025, 30278, 30654, 30822, 30882, 31004, 31212, 31467, 31554, 31602, 31718, 31820, 32046, 32128, 32685, 32742, 32999, 33106, 34666, 35241, 35371, 35703, 35820, 35929, 35998, 36057, 36235, 36420, 37216, 37547, 37689, 38790, 39537, 39601, 39910, 39936, 41148, 41206, 41278, 41446, 41614, 42229, 43162, 43245, 43304, 44781, 44955, 45148, 45400, 46798, 46905, 47041, 47112, 47148, 47237, 47506, 47805, 47978, 48083, 48327, 48749, 48975, 49100, 49992, 50038]",1.0,0.7777777777777778,0.8873239436619719,0.5
280,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,0,"[1702, 2112, 2255, 3443, 5449, 6250, 7123, 7150, 7485, 7615, 8112, 9496, 11354, 11482, 12464, 12935, 13050, 14084, 14698, 15012, 15561, 17209, 17624, 17714, 18158, 19756, 19980, 20090, 20526, 21286, 23023, 24906, 25100, 25394, 25712, 25817, 25963, 27183, 29156, 30031, 30269, 30457, 30586, 30717, 30822, 32709, 33010, 35077, 35799, 36262, 36964, 37531, 37642, 37772, 38471, 38828, 40872, 41241, 43341, 44605, 44760, 44943, 45011, 46820, 47033, 47277, 47857, 48003, 49256, 49571, 49833, 50374, 50441]",0.7777777777777778,0.7777777777777778,0.8082191780821918,0.5
281,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,1,"[1666, 1877, 2130, 3461, 5464, 5809, 6211, 6424, 6638, 6797, 7139, 7484, 7620, 7885, 8339, 9050, 9152, 9432, 9569, 11380, 11477, 11546, 11844, 11958, 12028, 12114, 12469, 13015, 13392, 14083, 14700, 14962, 15159, 15362, 15493, 15558, 17098, 17222, 17618, 17708, 18160, 19401, 19763, 19841, 19969, 20092, 20523, 21297, 23014, 24813, 24890, 25085, 25350, 25388, 25575, 25768, 25966, 27178, 29152, 30010, 30255, 30446, 30609, 30700, 30827, 30965, 31554, 31690, 31770, 32267, 32706, 32980, 34736, 35069, 35793, 35871, 36258, 36416, 36949, 37573, 37773, 38461, 38531, 38818, 40849, 41039, 41230, 43286, 43361, 44112, 44209, 44419, 44580, 44722, 44800, 44932, 44998, 45036, 45148, 45448, 45533, 46406, 46813, 47026, 47165, 47266, 47355, 47841, 47994, 48432, 49248, 49570, 49819, 49998, 50355]",1.0,0.6666666666666666,0.8695652173913043,0.5
282,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,2,"[2084, 2166, 2271, 3468, 5482, 5827, 6276, 6432, 6651, 6805, 7090, 7168, 7267, 7496, 7623, 7896, 8068, 8144, 8351, 9284, 9511, 11369, 11490, 11565, 11878, 12487, 12945, 13046, 13400, 13740, 13997, 14087, 14380, 14729, 14890, 15036, 15164, 15356, 15501, 15569, 17209, 17623, 17722, 18160, 19763, 19982, 20095, 20521, 21300, 23021, 24897, 25097, 25345, 25399, 25567, 25702, 25815, 25974, 27181, 29148, 29362, 29891, 30018, 30258, 30446, 30578, 30767, 30994, 31547, 31702, 31766, 32693, 32989, 34664, 35051, 35781, 36249, 36939, 37533, 37631, 37780, 38455, 38813, 38944, 40833, 41019, 41221, 43705, 44577, 44741, 44920, 44984, 45024, 45129, 45421, 45524, 46795, 47011, 47153, 47253, 47826, 47977, 49228, 49555, 49805, 50356]",0.8888888888888888,0.7777777777777778,0.8584905660377359,0.5
283,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,3,"[1820, 2173, 3461, 4215, 4302, 4731, 5469, 6424, 6654, 6812, 7092, 7200, 7502, 7623, 7899, 8354, 9073, 9184, 9452, 9582, 11379, 11483, 11576, 11839, 11998, 12154, 12473, 12960, 13080, 13400, 13996, 14114, 14717, 14907, 15033, 15168, 15574, 17113, 17214, 17631, 17714, 18161, 19408, 19768, 19979, 20096, 20523, 21293, 23012, 24813, 24896, 25000, 25082, 25386, 25583, 25767, 25964, 27181, 29142, 29367, 30010, 30246, 30439, 30629, 30819, 30920, 30989, 31544, 31679, 32256, 32698, 32963, 34697, 34893, 35056, 35810, 36235, 36396, 36919, 37560, 37785, 38440, 38804, 40828, 41204, 43242, 43356, 43509, 43698, 44080, 44183, 44385, 44567, 44698, 44948, 45111, 45396, 45507, 46796, 47002, 47241, 47820, 47976, 48428, 49150, 49552, 49806, 50072]",0.7777777777777778,0.7777777777777778,0.8703703703703703,0.5
284,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,0,"[1658, 1863, 1921, 2000, 2103, 4121, 4292, 5860, 6163, 6494, 6577, 7322, 7473, 7657, 8121, 8207, 8457, 9076, 10056, 10263, 10642, 10906, 11760, 11832, 11884, 12500, 13939, 14032, 15598, 17872, 18478, 18610, 19162, 19860, 19993, 21272, 22971, 24591, 24945, 25051, 25824, 27864, 28296, 29939, 30536, 30813, 31610, 31728, 31871, 34882, 35257, 35728, 36377, 37314, 37547, 38849, 41240, 41326, 41501, 43206, 43330, 44949, 45040, 45601, 46994, 47180, 47367, 48025, 49084, 51512]",1.0,0.2222222222222222,0.8428571428571429,0.5
285,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,1,"[1513, 1618, 1777, 1878, 2112, 3789, 4135, 4334, 4936, 5337, 5539, 5865, 6019, 6176, 6500, 6587, 7288, 7445, 7837, 7950, 8127, 8223, 8476, 9083, 10074, 10277, 11609, 11781, 12069, 12240, 12517, 13528, 13997, 15605, 17389, 17927, 18147, 18488, 18619, 18746, 18909, 19546, 19680, 19982, 21280, 21907, 22963, 23567, 24573, 24634, 24756, 25001, 25847, 27858, 28300, 29076, 29761, 30019, 30761, 30787, 31204, 31604, 31784, 33469, 34904, 35250, 35730, 35996, 36419, 37226, 37302, 37565, 38827, 41183, 41315, 41489, 41971, 42253, 42313, 42861, 42982, 43193, 43328, 44673, 45594, 46469, 47624, 47911, 48056, 48579, 49084, 51019, 51197]",1.0,0.3333333333333333,0.8709677419354839,0.5
286,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,2,"[1515, 1616, 1786, 2130, 4183, 4358, 4913, 5888, 6183, 6551, 7251, 7504, 7658, 8144, 8478, 8632, 9110, 11614, 11679, 11867, 12249, 12519, 12573, 12655, 12739, 13125, 13515, 13963, 14076, 15609, 17397, 17892, 18164, 18437, 18598, 19161, 19554, 19868, 20056, 21903, 23003, 24732, 24938, 25053, 25852, 27855, 29479, 29718, 29789, 29931, 30610, 30746, 30828, 31748, 35001, 35246, 35713, 35998, 36367, 36448, 37176, 37311, 37556, 38846, 41216, 41379, 41476, 43243, 43388, 44687, 45582, 46194, 47149, 47353, 47999, 48475, 49098]",0.8888888888888888,0.2222222222222222,0.8701298701298701,0.5
287,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,3,"[1522, 1803, 1898, 2138, 4147, 4950, 5878, 6192, 6512, 6615, 7268, 7349, 7461, 7670, 7855, 8145, 8236, 8497, 9045, 9113, 10087, 10288, 11623, 11796, 12080, 12532, 13539, 14010, 15613, 17397, 17923, 18162, 18484, 18625, 18749, 19167, 19543, 19662, 19980, 21279, 21908, 22128, 22939, 23563, 24373, 24568, 24751, 24996, 25850, 27869, 29065, 29450, 29731, 30014, 30767, 31126, 31195, 31596, 31773, 32477, 32993, 33063, 33114, 33454, 34705, 34870, 35713, 35877, 35982, 36390, 36973, 37028, 37211, 37281, 37551, 38802, 41154, 41957, 42040, 43161, 43303, 44802, 44989, 45563, 46091, 46964, 47133, 47351, 47520, 47613, 47989, 48083, 48546, 49053]",1.0,0.3333333333333333,0.8723404255319149,0.5
288,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,0,"[1666, 1912, 2040, 4088, 5906, 5951, 6013, 6111, 6172, 6388, 6679, 7129, 7402, 7507, 8013, 8105, 8326, 8735, 8793, 9258, 9313, 9415, 9481, 9544, 11570, 11692, 11744, 11791, 11915, 12349, 12918, 13871, 14515, 14708, 14841, 15297, 15365, 15418, 17439, 17512, 17565, 17806, 17843, 17958, 18419, 18962, 19783, 19937, 20429, 21078, 22810, 24329, 24863, 25345, 25640, 26953, 27450, 28069, 28950, 29911, 30401, 30636, 31551, 31669, 31820, 32528, 32822, 35131, 35568, 35719, 35784, 35827, 36235, 36313, 36786, 37153, 37414, 38326, 38675, 41158, 43247, 44538, 44665, 44751, 44791, 44862, 46979, 47334, 47816, 47974, 49089, 49193, 50352, 51853]",0.7777777777777778,1.0,0.8297872340425532,0.5
289,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,1,"[1530, 1626, 1711, 1783, 1820, 2050, 3741, 4086, 4195, 4656, 4687, 5317, 5549, 6022, 6072, 6502, 6679, 6974, 7119, 7353, 7467, 8044, 8207, 8348, 8918, 8998, 9134, 9294, 9425, 9603, 9918, 10910, 10976, 11645, 11737, 12394, 12463, 12916, 13688, 13740, 13859, 14810, 14992, 15294, 17406, 17482, 17570, 17804, 17845, 17963, 18410, 18511, 18586, 18635, 19328, 19392, 19488, 19696, 19780, 19940, 21090, 21194, 21430, 22292, 22769, 22858, 23242, 24051, 24249, 24336, 24775, 24863, 25289, 25662, 26993, 27629, 28752, 28947, 29245, 29821, 30023, 30461, 30499, 30573, 30656, 31389, 31561, 31673, 32072, 32240, 32418, 32562, 32818, 34534, 34910, 35086, 35593, 35741, 35831, 35881, 35940, 36136, 36246, 36309, 36781, 37082, 37133, 37415, 38655, 38741, 40482, 41063, 41291, 41354, 41596, 41797, 42007, 42045, 42144, 42501, 42780, 42899, 43080, 43242, 44338, 44559, 44696, 44881, 44970, 45091, 45195, 45446, 46250, 46330, 46757, 46964, 47136, 47224, 47814, 47957, 48067, 48143, 48530, 49085, 49979, 50070, 50364]",0.7777777777777778,1.0,0.891156462585034,0.5
290,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,2,"[1689, 2055, 4076, 4206, 4664, 4763, 4863, 5098, 5234, 5343, 5382, 5496, 5576, 5655, 6978, 7145, 7365, 7439, 7506, 7983, 8212, 8351, 8503, 9270, 9383, 9513, 9596, 9703, 11237, 11522, 11565, 11710, 11849, 11929, 12311, 12877, 12931, 12972, 13209, 13321, 13454, 13539, 13639, 13703, 13879, 14521, 14608, 14699, 14822, 15147, 15239, 15383, 17034, 17086, 17181, 17398, 17514, 17677, 17821, 17956, 18865, 18922, 19098, 19196, 19529, 19795, 19942, 20297, 20898, 20987, 21099, 21206, 21331, 22214, 22290, 22811, 23945, 24066, 24152, 24329, 24855, 25281, 25365, 25522, 25550, 25658, 25858, 26330, 26960, 27300, 27343, 27423, 27603, 27702, 29910, 29962, 30082, 30198, 30258, 30396, 30589, 31566, 32182, 32336, 32368, 32516, 32798, 34381, 34452, 35588, 35707, 35819, 35907, 36075, 36188, 36563, 36738, 36826, 37028, 37216, 37386, 37659, 38324, 38678, 38814, 39098, 40456, 40549, 40580, 40613, 40699, 40790, 40853, 40909, 40972, 41052, 41147, 41350, 41373, 43235, 43417, 43482, 44298, 44346, 44507, 44641, 44827, 46376, 46747, 46837, 46899, 46968, 47086, 47317, 47414, 47583, 47614, 47724, 47766, 47941, 48026, 49082, 49217, 49538, 49592, 49680, 49812, 49955, 50352]",0.8888888888888888,1.0,0.8994082840236687,0.5
291,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,3,"[1732, 1812, 2061, 4061, 4118, 4207, 4663, 4747, 4805, 4861, 4922, 4984, 5057, 5175, 5231, 5279, 5316, 5394, 5607, 6077, 6519, 6894, 6916, 7018, 7132, 7351, 7505, 8021, 8100, 8358, 8736, 8959, 9104, 9300, 9431, 9547, 9604, 9898, 11470, 11663, 11919, 12215, 12394, 12792, 12900, 13077, 13129, 13188, 13277, 13375, 13458, 13858, 14528, 14718, 14825, 14951, 15217, 16978, 17033, 17172, 17409, 17472, 17549, 17842, 18919, 19481, 19539, 19783, 19893, 19934, 20103, 20302, 20354, 20421, 20587, 20699, 20793, 20828, 21084, 21198, 21439, 22777, 23134, 23172, 24183, 24245, 24333, 24796, 24887, 25674, 26976, 27206, 27300, 27621, 28401, 29696, 29800, 29883, 29917, 30153, 30233, 30339, 30441, 30587, 30655, 31406, 31597, 31873, 31938, 32112, 32247, 32307, 32411, 32465, 32562, 32795, 32961, 33650, 34719, 35590, 35710, 35825, 35962, 36286, 36493, 36766, 36816, 37075, 37411, 38640, 38715, 39787, 40181, 40287, 40379, 40498, 41463, 41641, 41794, 41966, 42141, 42722, 43228, 43284, 43711, 43795, 43862, 44039, 44124, 44242, 44356, 44515, 44647, 44850, 44905, 44952, 46657, 46860, 46947, 46979, 47015, 47083, 47158, 47219, 47311, 47451, 47781, 47953, 49080, 49954]",0.7777777777777778,1.0,0.9058823529411765,0.5
292,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,S,0,"[1685, 1979, 3350, 4017, 4104, 6109, 6158, 6296, 6384, 6671, 6921, 6996, 7115, 7491, 7989, 8111, 8353, 8551, 8579, 8649, 8715, 8806, 9278, 11088, 11901, 12394, 12897, 13875, 14512, 14652, 14686, 14821, 15160, 15352, 15438, 17183, 17550, 17680, 17799, 17849, 17952, 18919, 18955, 19781, 20334, 21082, 22803, 24846, 24923, 25635, 26959, 27041, 27269, 30400, 30478, 30532, 30636, 31406, 31531, 31652, 31687, 31797, 32527, 32836, 33106, 35782, 35810, 36102, 36318, 36451, 37201, 37385, 37651, 37763, 37830, 38702, 41117, 41179, 41378, 43228, 44544, 44669, 44756, 44876, 44961, 46390, 46584, 46761, 46887, 46936, 46996, 47971, 48959, 49090, 49188, 50354, 50436, 50652, 50924]",1.0,1.0,0.8181818181818182,0.5
