ID,Dataset,Direction,Train,Avg_Speed,Component,Num_Trip,Engine_Status,Accel_Path,Vel_Path,Scores_Path,UnifiedScore_Path,is_ABU-B_enabled,is_ABU-A_enabled,N_acc,N_vel,N_discrepance,Reference_Bearing,Bearing_Columns,Weldings,Wheel_Fault,N_Shifts,S_Shifts
a40485e2-c476-40bc-bc7a-07495d83ae79,Estratto_Rettilineo_AR,Ritorno,7,B,Z,1,F,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Z_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FB1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Z_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Z_FB1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[579, 9070, 17494, 26022, 34463, 42984, 51454, 59957, 68446]",False,"[2363,1738,626,0]","[2360,1738,623,0]"
038a8d46-7e14-4cbb-b0a8-ab29a5c4fdc8,Estratto_Rettilineo_AR,Andata,5,A,X,2,,datasets/Estratto_Rettilineo_AR/Andata/005/A/Rettilineo_X_A2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_A2.txt,datasets/Estratto_Rettilineo_AR/Andata/005/A/Scores_X_A2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/A/UnifiedScore_X_A2_005.txt,False,False,150857,150857,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[15217, 32697, 50208, 67956, 85588, 103145, 120809, 138461]",True,"[0,-1297,-3612,-4908]","[0,-1297,-3612,-4908]"
5de56c39-cd59-4ee8-bcf6-42d8f305b352,Estratto_Rettilineo_AR,Andata,5,A,Y,2,,datasets/Estratto_Rettilineo_AR/Andata/005/A/Rettilineo_Y_A2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_A2.txt,datasets/Estratto_Rettilineo_AR/Andata/005/A/Scores_Y_A2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/A/UnifiedScore_Y_A2_005.txt,False,False,150857,150857,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[15217, 32697, 50208, 67956, 85588, 103145, 120809, 138461]",True,"[0,-1297,-3612,-4909]","[0,-1297,-3611,-4909]"
072f18e6-1e9f-499d-be68-7e06a8d30a22,Estratto_Rettilineo_AR,Andata,5,A,Z,2,,datasets/Estratto_Rettilineo_AR/Andata/005/A/Rettilineo_Z_A2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_A2.txt,datasets/Estratto_Rettilineo_AR/Andata/005/A/Scores_Z_A2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/A/UnifiedScore_Z_A2_005.txt,False,False,150857,150857,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[15217, 32697, 50208, 67956, 85588, 103145, 120809, 138461]",True,"[0,-1298,-3611,-4909]","[0,-1297,-3612,-4907]"
21bb010f-dc2f-4213-a0da-d4813d24077a,Estratto_Rettilineo_AR,Andata,5,C,X,2,,datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_X_C2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C2.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_X_C2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_X_C2_005.txt,False,False,49521,49521,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5752, 11488, 17271, 23063, 28856, 34619, 40424, 46184]",True,"[0,-427,-1187,-1613]","[0,-426,-1187,-1612]"
c5908f14-446a-490e-b9da-e1ed31cb3d8c,Estratto_Rettilineo_AR,Andata,5,C,Y,1,,datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Y_C1_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C1.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Y_C1_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Y_C1_005.txt,False,False,49523,49523,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5670, 11396, 17200, 22987, 28775, 34530, 40347, 46105]",True,"[0,-426,-1187,-1613]","[0,-427,-1187,-1613]"
f770bf30-7172-4bc1-b212-c64636923827,Estratto_Rettilineo_AR,Andata,5,C,Z,2,,datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Z_C2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C2.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Z_C2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Z_C2_005.txt,False,False,49521,49521,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5752, 11488, 17271, 23063, 28856, 34619, 40424, 46184]",True,"[0,-426,-1187,-1613]","[0,-426,-1187,-1613]"
6a35fce4-53a0-41da-b8b5-23bc4b934330,Estratto_Rettilineo_AR,Andata,5,C,Z,1,,datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Z_C1_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C1.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Z_C1_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Z_C1_005.txt,False,False,49523,49523,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5670, 11396, 17200, 22987, 28775, 34530, 40347, 46105]",True,"[0,-426,-1187,-1613]","[0,-426,-1187,-1613]"
21941f05-37b2-45a6-8e92-b4e166ecf9b4,Estratto_Rettilineo_AR,Andata,5,C,X,1,,datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_X_C1_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C1.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_X_C1_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_X_C1_005.txt,False,False,49523,49523,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5670, 11396, 17200, 22987, 28775, 34530, 40347, 46105]",True,"[0,-426,-1188,-1613]","[0,558,-1187,-1613]"
dcc78194-ce17-4716-b967-7519dbf946d8,Estratto_Rettilineo_AR,Andata,5,C,Y,2,,datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Y_C2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C2.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Y_C2_005.txt,datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Y_C2_005.txt,False,False,49521,49521,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5752, 11488, 17271, 23063, 28856, 34619, 40424, 46184]",True,"[0,-427,-1187,-1614]","[0,-427,-1187,-1613]"
8485cdcf-c15b-4c6d-885e-6c35aaaf715f,Estratto_Rettilineo_AR,Andata,7,A,Z,1,F,datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_Z_FA1_007.txt,datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FA1.txt,datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_Z_FA1_007.txt,datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_Z_FA1_007.txt,False,False,150977,150977,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1333, 19113, 36795, 54417, 72084, 90142, 107393, 124982, 142535]",False,"[0,-1301,-3621,-4923]","[0,-1298,-3621,-4919]"
