ID,Dataset,Direction,Train,Avg_Speed,Component,Num_Trip,Engine_Status,Accel_Path,Vel_Path,Scores_Path,UnifiedScore_Path,is_ABU-B_enabled,is_ABU-A_enabled,N_acc,N_vel,N_discrepance,Reference_Bearing,Bearing_Columns,Weldings,Wheel_Fault,N_Shifts,S_Shifts
8654407c-fb5d-49a0-9107-6c1ffabe1082,Estratto_Rettilineo_AR,Ritorno,7,A,X,1,F,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_X_FA1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FA1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_X_FA1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_X_FA1_007.txt,False,False,143383,143383,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1331, 17978, 34821, 51829, 68831, 85711, 102537, 119329, 135681]",False,"[0,-29059,-20203,11501]","[0,-29059,-20203,11501]"
32a83220-e3ae-4f94-a1cd-fa5fb0354913,Estratto_Rettilineo_AR,Ritorno,7,A,X,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_X_A1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_A1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_X_A1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_X_A1_007.txt,False,False,140657,140657,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1135, 17966, 34771, 51633, 68456, 85319, 102219, 119131, 135858]",False,"[0,-1242,-3456,-4698]","[0,-1242,-3456,-4698]"
6e391db0-d3c9-496c-a037-97658b6b73bb,Estratto_Rettilineo_AR,Ritorno,7,A,Y,1,F,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_Y_FA1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FA1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_Y_FA1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_Y_FA1_007.txt,False,False,143383,143383,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1331, 17978, 34821, 51829, 68831, 85711, 102537, 119329, 135681]",False,"[0,107,-2303,-6875]","[0,107,-2303,-6875]"
7e15ca38-e7cc-4a3e-99c6-88fa80b59586,Estratto_Rettilineo_AR,Ritorno,7,A,Z,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_Z_A1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_A1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_Z_A1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_Z_A1_007.txt,False,False,140657,140657,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1135, 17966, 34771, 51633, 68456, 85319, 102219, 119131, 135858]",False,"[0,-1242,-3456,-4699]","[0,-1242,-3456,-4699]"
e264ca11-59f9-46a2-9911-e1b04728b115,Estratto_Rettilineo_AR,Ritorno,7,C,Z,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_Z_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_Z_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_Z_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[0,-419,-1165,-1585]","[0,-419,-1165,-1585]"
6a850b4a-9aa8-4e6b-a8c6-db5257a8471f,Estratto_Rettilineo_AR,Ritorno,7,C,X,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_X_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_X_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_X_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[0,-419,-1166,-1585]","[0,-419,-1166,-1585]"
e8ebabe9-7824-437c-b99e-b2f0622674af,Estratto_Rettilineo_AR,Ritorno,7,C,Y,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_Y_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_Y_C1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_Y_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[0,-418,-1166,-1584]","[0,-418,-1166,-1584]"
59fb7d44-40f4-4ad8-9d72-44c1027d1220,Estratto_Rettilineo_AR,Ritorno,7,B,X,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_X_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_X_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_X_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[0,-626,-1743,-2370]","[0,-626,-1743,-2370]"
2e153eae-a31d-417d-b257-990e02bb448e,Estratto_Rettilineo_AR,Ritorno,7,B,X,1,F,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_X_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FB1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_X_FB1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_X_FB1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[579, 9070, 17494, 26022, 34463, 42984, 51454, 59957, 68446]",False,"[0,-624,-1737,-2363]","[0,-624,-1737,-2363]"
c189391c-266c-4585-964e-e30fec8f6f02,Estratto_Rettilineo_AR,Ritorno,7,B,Y,1,,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Y_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Y_B1_007.txt,datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Y_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[0,-625,-1743,-2369]","[0,-625,-1743,-2369]"
